forecast_id,department_id,created_by_employee_id,forecast_month,product_category,predicted_sales_units,predicted_revenue,ai_model_used,confidence_level
666,678,401,2024-09-01,Lift Chairs,2714,656788.00,ARIMA,74.29
667,786,242,2025-05-01,Service Plans,4972,1078924.00,XGBoost,77.70
668,32,966,2026-10-01,Ramps,2640,654720.00,Random Forest,80.40
669,56,757,2025-08-01,Controls,119,22729.00,Prophet,90.33
670,191,57,2024-08-01,Parts,4628,1212536.00,LSTM,86.96
671,690,328,2025-12-01,Batteries,2807,651224.00,Linear Regression,97.01
672,694,424,2024-08-01,Controls,4278,1809594.00,Tableau Forecast,87.59
673,950,898,2026-09-01,Lift Chairs,4457,1871940.00,XGBoost,98.51
674,799,144,2024-01-01,Power Chairs,367,129551.00,Linear Regression,60.86
675,128,802,2026-05-01,Lift Chairs,4100,631400.00,Linear Regression,75.90
676,551,710,2026-08-01,Power Chairs,3056,1133776.00,Linear Regression,63.74
677,438,419,2024-12-01,Controls,2594,1042788.00,Prophet,80.61
678,130,789,2025-05-01,Batteries,1270,433070.00,Linear Regression,92.54
679,562,425,2025-01-01,Controls,2169,884952.00,Prophet,64.54
680,478,798,2024-02-01,Power Chairs,4163,1486191.00,Random Forest,69.57
681,676,301,2025-08-01,Accessories,435,115710.00,ARIMA,78.31
682,792,543,2024-05-01,Service Plans,3131,1052016.00,Tableau Forecast,85.96
683,655,795,2025-10-01,Power Chairs,540,123660.00,Linear Regression,91.52
684,453,640,2024-09-01,Service Plans,878,313446.00,XGBoost,70.31
685,23,290,2026-03-01,Seating,2373,851907.00,Prophet,64.16
686,524,437,2026-04-01,Batteries,534,89178.00,Random Forest,65.37
687,836,381,2024-05-01,Scooters,2976,934464.00,Prophet,66.56
688,59,23,2025-10-01,Accessories,710,257730.00,Linear Regression,69.56
689,363,910,2025-05-01,Ramps,1670,332330.00,Tableau Forecast,71.69
690,142,323,2026-06-01,Scooters,1770,555780.00,XGBoost,68.12
691,653,69,2024-06-01,Scooters,2162,378350.00,ARIMA,85.28
692,105,254,2024-07-01,Ramps,144,53280.00,Random Forest,62.08
693,78,692,2024-06-01,Batteries,1103,231630.00,Linear Regression,66.48
694,836,205,2025-08-01,Seating,2051,629657.00,Linear Regression,86.46
695,853,420,2025-07-01,Scooters,1032,188856.00,LSTM,86.39
696,753,146,2026-10-01,Ramps,2598,670284.00,Prophet,81.09
697,782,793,2025-06-01,Parts,1767,607848.00,XGBoost,75.86
698,547,110,2024-12-01,Batteries,3070,460500.00,Linear Regression,98.22
699,356,569,2024-04-01,Parts,1144,250536.00,Random Forest,92.61
700,342,897,2026-01-01,Lift Chairs,1739,766899.00,ARIMA,73.27
701,734,682,2025-06-01,Seating,423,158202.00,Prophet,83.14
702,266,808,2026-08-01,Batteries,1785,542640.00,XGBoost,74.15
703,501,495,2025-12-01,Batteries,3927,1460844.00,Linear Regression,90.75
704,814,602,2025-10-01,Accessories,3249,828495.00,ARIMA,72.09
705,9,396,2025-01-01,Service Plans,449,153558.00,XGBoost,75.41
706,373,826,2026-07-01,Parts,1081,382674.00,Random Forest,79.63
707,925,668,2026-04-01,Batteries,4657,1397100.00,Copilot Forecast,60.82
708,908,867,2024-03-01,Batteries,1043,136633.00,ARIMA,78.48
709,618,446,2025-05-01,Power Chairs,2951,652171.00,Prophet,89.85
710,863,648,2024-10-01,Batteries,1873,359616.00,Tableau Forecast,61.23
711,370,685,2026-03-01,Scooters,3303,624267.00,Tableau Forecast,71.72
712,223,135,2024-11-01,Parts,3279,488571.00,ARIMA,85.64
713,253,691,2024-12-01,Service Plans,4838,1315936.00,Linear Regression,97.44
714,367,160,2024-08-01,Accessories,4611,1904343.00,Copilot Forecast,63.59
715,425,744,2025-10-01,Batteries,2217,911187.00,LSTM,96.60
716,363,863,2025-10-01,Controls,2952,1295928.00,Prophet,66.85
717,727,896,2026-04-01,Batteries,944,351168.00,XGBoost,77.36
718,871,149,2024-09-01,Batteries,1922,359414.00,ARIMA,66.38
719,488,397,2026-04-01,Scooters,3278,609708.00,Tableau Forecast,76.14
720,42,285,2025-12-01,Ramps,299,78039.00,LSTM,86.22
721,387,237,2024-02-01,Seating,1388,557976.00,Prophet,97.80
722,725,891,2024-06-01,Lift Chairs,103,19467.00,XGBoost,61.50
723,366,174,2026-05-01,Seating,2823,1185660.00,XGBoost,77.47
724,187,212,2025-08-01,Service Plans,3994,1034446.00,Random Forest,72.57
725,902,468,2025-04-01,Accessories,1927,861369.00,XGBoost,88.26
726,192,82,2026-04-01,Parts,3476,1446016.00,Prophet,61.62
727,452,775,2024-07-01,Lift Chairs,61,22570.00,Prophet,70.17
728,395,980,2026-11-01,Service Plans,2109,816183.00,Copilot Forecast,98.36
729,370,925,2025-04-01,Parts,4119,634326.00,Tableau Forecast,69.82
730,574,582,2024-06-01,Seating,1536,187392.00,Random Forest,62.59
731,371,53,2025-04-01,Controls,298,122180.00,Random Forest,93.23
732,134,627,2025-08-01,Controls,1915,331295.00,Random Forest,95.12
733,349,53,2025-02-01,Lift Chairs,2600,998400.00,Tableau Forecast,86.46
734,153,422,2025-10-01,Seating,269,104641.00,ARIMA,60.01
735,29,575,2024-08-01,Controls,1284,267072.00,Prophet,94.42
736,356,185,2024-09-01,Accessories,4836,1267032.00,LSTM,82.52
737,78,833,2024-03-01,Parts,1971,447417.00,Tableau Forecast,97.37
738,809,636,2024-08-01,Power Chairs,3005,1045740.00,Random Forest,66.61
739,59,814,2024-09-01,Ramps,4357,1721015.00,ARIMA,95.00
740,13,174,2025-02-01,Batteries,3858,1126536.00,Prophet,97.40
741,641,560,2024-01-01,Ramps,3684,1407288.00,Tableau Forecast,85.66
742,349,700,2026-12-01,Seating,4019,1149434.00,LSTM,97.50
743,772,100,2024-10-01,Batteries,2825,1169550.00,LSTM,61.70
744,401,423,2026-08-01,Service Plans,1491,368277.00,Linear Regression,86.75
745,440,979,2024-08-01,Parts,1508,567008.00,Prophet,81.34
746,316,813,2024-05-01,Accessories,1150,161000.00,Linear Regression,90.23
747,150,109,2025-01-01,Controls,2173,706225.00,Copilot Forecast,70.30
748,926,294,2024-05-01,Scooters,1698,701274.00,Copilot Forecast,90.97
749,992,35,2026-07-01,Controls,3729,935979.00,Copilot Forecast,82.26
750,323,458,2026-12-01,Batteries,2998,1175216.00,Prophet,97.83
751,831,960,2024-01-01,Ramps,3288,1479600.00,Tableau Forecast,85.32
752,459,640,2025-05-01,Accessories,800,302400.00,Tableau Forecast,81.25
753,54,75,2025-04-01,Lift Chairs,3773,1365826.00,Linear Regression,82.71
754,693,687,2024-07-01,Service Plans,2228,672856.00,XGBoost,96.59
755,15,277,2025-04-01,Controls,3642,1453158.00,ARIMA,71.56
756,399,353,2025-11-01,Scooters,4876,1082472.00,Tableau Forecast,74.74
757,143,776,2026-03-01,Power Chairs,3589,1510969.00,Random Forest,86.40
758,988,351,2026-03-01,Controls,3897,880722.00,Prophet,65.57
759,159,874,2025-08-01,Accessories,1562,245234.00,ARIMA,61.06
760,358,807,2025-08-01,Service Plans,4194,1736316.00,Prophet,74.51
761,349,795,2024-12-01,Ramps,2548,540176.00,Copilot Forecast,60.78
762,939,503,2026-09-01,Seating,56,16240.00,Random Forest,76.09
763,208,924,2026-01-01,Batteries,1733,233955.00,Prophet,92.44
764,670,194,2024-11-01,Lift Chairs,3373,988289.00,LSTM,77.13
765,887,738,2026-05-01,Controls,4982,1728754.00,ARIMA,89.09
766,511,279,2024-07-01,Ramps,410,54120.00,Prophet,92.85
767,53,803,2024-04-01,Batteries,3696,502656.00,Prophet,88.82
768,202,397,2026-08-01,Seating,2580,683700.00,Tableau Forecast,63.26
769,516,933,2026-11-01,Controls,3175,768350.00,Copilot Forecast,67.37
770,820,309,2024-06-01,Power Chairs,3965,1467050.00,LSTM,70.07
771,125,537,2025-09-01,Lift Chairs,3630,1230570.00,Linear Regression,90.03
772,281,175,2026-08-01,Controls,2569,395626.00,LSTM,94.85
773,744,752,2026-02-01,Service Plans,2103,368025.00,Tableau Forecast,66.84
774,177,85,2024-12-01,Lift Chairs,2165,891980.00,XGBoost,68.10
775,919,861,2024-10-01,Lift Chairs,4844,1879472.00,Prophet,72.40
776,217,882,2024-01-01,Lift Chairs,3826,696332.00,ARIMA,71.43
777,430,465,2025-09-01,Controls,2168,648232.00,Prophet,74.35
778,666,713,2026-05-01,Ramps,954,340578.00,Copilot Forecast,60.28
779,858,237,2025-07-01,Service Plans,4539,1910919.00,Prophet,95.23
780,451,669,2025-11-01,Ramps,2590,800310.00,Tableau Forecast,96.36
781,837,486,2026-08-01,Ramps,3322,1029820.00,Copilot Forecast,75.83
782,576,362,2025-08-01,Lift Chairs,3278,468754.00,ARIMA,79.76
783,447,319,2026-06-01,Parts,1194,501480.00,LSTM,96.60
784,295,587,2024-08-01,Service Plans,3029,457379.00,Tableau Forecast,80.90
785,148,480,2026-09-01,Parts,4156,1533564.00,Linear Regression,89.25
786,79,704,2024-03-01,Seating,90,30600.00,LSTM,87.35
787,847,550,2025-10-01,Controls,1444,612256.00,Random Forest,85.49
788,64,390,2025-11-01,Controls,2307,316059.00,XGBoost,72.06
789,252,167,2025-04-01,Scooters,4835,672065.00,Linear Regression,69.76
790,581,841,2024-02-01,Accessories,4506,977802.00,Random Forest,92.42
791,270,685,2024-02-01,Power Chairs,967,367460.00,Copilot Forecast,73.97
792,536,511,2026-09-01,Parts,2699,796205.00,LSTM,65.27
793,403,107,2025-06-01,Parts,1307,537177.00,Prophet,70.92
794,355,466,2025-10-01,Seating,3797,945453.00,Random Forest,72.54
795,666,514,2025-10-01,Controls,4524,1004328.00,Prophet,85.94
796,936,633,2025-06-01,Ramps,3305,1113785.00,Random Forest,85.95
797,728,907,2024-09-01,Seating,4761,1433061.00,Copilot Forecast,86.24
798,335,968,2024-08-01,Ramps,4423,849216.00,ARIMA,87.35
799,794,842,2026-10-01,Ramps,4827,849552.00,XGBoost,70.42
800,482,432,2025-10-01,Lift Chairs,2561,1137084.00,Random Forest,75.54
801,442,538,2026-09-01,Parts,2376,451440.00,Prophet,79.17
802,493,579,2026-08-01,Service Plans,1616,552672.00,ARIMA,63.57
803,622,778,2024-03-01,Power Chairs,4100,651900.00,LSTM,93.81
804,193,553,2026-11-01,Controls,1092,135408.00,XGBoost,63.98
805,78,586,2024-02-01,Power Chairs,3042,1356732.00,Linear Regression,95.51
806,836,741,2026-07-01,Batteries,1455,401580.00,Copilot Forecast,87.20
807,345,436,2024-01-01,Ramps,818,261760.00,Random Forest,84.97
808,38,535,2024-10-01,Lift Chairs,1787,536100.00,Linear Regression,67.45
809,247,690,2024-07-01,Seating,1100,313500.00,Prophet,97.70
810,507,322,2024-04-01,Parts,489,219561.00,Linear Regression,62.59
811,906,290,2025-03-01,Seating,552,105984.00,Linear Regression,67.49
812,378,15,2025-01-01,Service Plans,4046,1064098.00,Random Forest,89.13
813,876,599,2024-03-01,Service Plans,4272,627984.00,Tableau Forecast,60.97
814,951,807,2025-05-01,Accessories,82,22468.00,Prophet,60.95
815,99,686,2026-01-01,Seating,3884,1425428.00,XGBoost,69.31
816,775,891,2025-12-01,Controls,2028,377208.00,Tableau Forecast,84.87
817,352,264,2024-08-01,Controls,3623,1090523.00,Copilot Forecast,62.56
818,970,231,2024-08-01,Parts,2974,1079562.00,LSTM,72.24
819,185,931,2024-05-01,Ramps,3885,656565.00,Copilot Forecast,76.91
820,223,818,2025-11-01,Service Plans,2073,864441.00,XGBoost,83.99
821,985,71,2024-08-01,Parts,467,89197.00,ARIMA,96.88
822,652,256,2024-04-01,Service Plans,2136,497688.00,ARIMA,77.25
823,660,907,2025-10-01,Parts,4470,1935510.00,XGBoost,95.22
824,722,906,2025-08-01,Service Plans,1597,367310.00,Prophet,92.84
825,461,942,2026-10-01,Scooters,405,94365.00,Prophet,65.85
826,581,714,2025-06-01,Parts,4960,1210240.00,LSTM,78.25
827,809,758,2024-05-01,Scooters,1530,249390.00,Copilot Forecast,97.15
828,877,670,2024-03-01,Parts,325,104000.00,Prophet,61.81
829,404,258,2026-05-01,Accessories,2109,457653.00,Copilot Forecast,70.55
830,828,814,2025-04-01,Ramps,1363,556104.00,Prophet,69.99
831,58,475,2024-12-01,Lift Chairs,111,49173.00,XGBoost,96.33
832,327,161,2025-07-01,Controls,4147,1003574.00,ARIMA,93.46
833,685,494,2026-08-01,Scooters,4517,1278311.00,ARIMA,83.76
834,224,41,2024-04-01,Power Chairs,4477,1387870.00,ARIMA,83.23
835,650,999,2024-11-01,Lift Chairs,3515,801420.00,LSTM,80.32
836,906,339,2025-11-01,Batteries,3948,1373904.00,Copilot Forecast,74.60
837,567,674,2025-02-01,Batteries,3977,811308.00,Tableau Forecast,85.84
838,654,222,2024-05-01,Accessories,2296,769160.00,XGBoost,88.11
839,292,961,2025-06-01,Scooters,3434,1339260.00,LSTM,71.72
840,124,477,2025-12-01,Parts,1694,491260.00,Tableau Forecast,68.06
841,807,747,2024-09-01,Controls,3051,533925.00,Copilot Forecast,82.47
842,936,594,2025-06-01,Ramps,4689,1425456.00,LSTM,91.17
843,459,762,2024-01-01,Parts,1923,446136.00,XGBoost,67.20
844,263,653,2025-12-01,Lift Chairs,2278,874752.00,Prophet,60.34
845,95,750,2024-03-01,Batteries,1097,313742.00,LSTM,73.95
846,465,657,2026-11-01,Lift Chairs,3066,677586.00,Random Forest,79.14
847,292,148,2025-01-01,Ramps,2286,354330.00,Linear Regression,68.45
848,559,80,2024-10-01,Accessories,3915,559845.00,Tableau Forecast,66.13
849,17,635,2026-09-01,Accessories,1219,221858.00,LSTM,85.22
850,157,171,2024-05-01,Service Plans,1608,691440.00,LSTM,61.30
851,404,920,2026-11-01,Lift Chairs,2553,1046730.00,Linear Regression,61.01
852,203,618,2025-11-01,Power Chairs,4896,1410048.00,Tableau Forecast,81.27
853,413,469,2024-11-01,Service Plans,2458,921750.00,ARIMA,61.99
854,311,409,2025-09-01,Ramps,1326,369954.00,Copilot Forecast,74.90
855,442,952,2025-12-01,Power Chairs,4653,1084149.00,Linear Regression,68.31
856,928,747,2025-09-01,Power Chairs,1350,407700.00,LSTM,73.25
857,585,489,2024-06-01,Lift Chairs,3549,723996.00,Copilot Forecast,75.02
858,459,753,2024-04-01,Lift Chairs,1219,349853.00,Tableau Forecast,69.68
859,840,735,2025-12-01,Service Plans,3432,1359072.00,XGBoost,78.71
860,182,198,2024-12-01,Accessories,2265,813135.00,Linear Regression,85.20
861,48,362,2025-07-01,Scooters,3308,572284.00,Linear Regression,83.68
862,50,388,2026-07-01,Seating,762,304038.00,Copilot Forecast,66.67
863,979,483,2026-07-01,Service Plans,4309,1667583.00,XGBoost,70.74
864,773,252,2025-10-01,Service Plans,2137,275673.00,LSTM,63.29
865,820,89,2025-10-01,Accessories,2704,900432.00,Linear Regression,70.79
866,890,104,2026-09-01,Seating,1916,459840.00,Random Forest,81.51
867,275,481,2024-07-01,Ramps,4795,1040515.00,Prophet,91.78
868,617,993,2026-04-01,Accessories,4096,1523712.00,ARIMA,63.60
869,79,395,2026-03-01,Accessories,1360,182240.00,Prophet,79.80
870,643,157,2025-03-01,Accessories,304,37392.00,Prophet,74.37
871,834,846,2024-02-01,Ramps,1646,401624.00,Random Forest,86.82
872,182,82,2025-01-01,Lift Chairs,4913,1979939.00,Tableau Forecast,61.80
873,938,437,2024-02-01,Controls,4549,1928776.00,XGBoost,61.38
874,19,920,2024-03-01,Accessories,2898,1243242.00,Prophet,86.19
875,926,590,2025-08-01,Power Chairs,2673,866052.00,ARIMA,87.62
876,770,767,2026-02-01,Scooters,4816,2152752.00,Tableau Forecast,74.86
877,871,317,2025-04-01,Seating,1476,398520.00,Random Forest,70.16
878,382,936,2024-09-01,Scooters,3990,710220.00,LSTM,71.24
879,119,117,2025-05-01,Controls,3616,1576576.00,ARIMA,95.47
880,137,495,2026-09-01,Lift Chairs,3754,469250.00,XGBoost,95.79
881,244,673,2025-01-01,Seating,431,189209.00,ARIMA,94.01
882,643,731,2026-12-01,Service Plans,1705,450120.00,Prophet,67.06
883,683,698,2024-03-01,Power Chairs,977,306778.00,ARIMA,74.80
884,272,715,2026-12-01,Scooters,1808,381488.00,Random Forest,65.48
885,394,165,2026-06-01,Parts,1581,553350.00,XGBoost,85.89
886,115,102,2024-03-01,Ramps,773,179336.00,Tableau Forecast,82.28
887,978,928,2026-05-01,Accessories,1406,548340.00,XGBoost,95.18
888,768,776,2025-11-01,Scooters,267,45657.00,Copilot Forecast,77.61
889,814,850,2024-02-01,Seating,3597,1291323.00,Copilot Forecast,89.11
890,99,342,2026-01-01,Accessories,1520,430160.00,Copilot Forecast,94.55
891,799,17,2024-07-01,Lift Chairs,3674,878086.00,XGBoost,61.61
892,703,827,2026-05-01,Parts,735,269745.00,Random Forest,85.31
893,811,203,2024-05-01,Scooters,147,44688.00,Linear Regression,90.78
894,459,331,2024-11-01,Parts,2857,382838.00,ARIMA,80.84
895,299,423,2026-06-01,Controls,1391,556400.00,Tableau Forecast,62.46
896,463,625,2025-09-01,Controls,2102,720986.00,ARIMA,88.99
897,667,461,2026-11-01,Ramps,1911,252252.00,Linear Regression,86.07
898,330,336,2024-06-01,Power Chairs,4227,1006026.00,Prophet,79.65
899,657,610,2024-08-01,Controls,1418,499136.00,Random Forest,96.73
900,27,121,2024-09-01,Seating,1585,648265.00,Random Forest,65.15
901,65,847,2025-02-01,Accessories,787,157400.00,Linear Regression,61.09
902,75,908,2024-07-01,Service Plans,4425,597375.00,ARIMA,74.37
903,323,66,2024-05-01,Scooters,389,126425.00,Tableau Forecast,85.20
904,472,51,2025-08-01,Ramps,686,113190.00,Linear Regression,81.36
905,570,416,2025-10-01,Accessories,3618,1378458.00,Prophet,66.46
906,26,316,2025-01-01,Batteries,3718,1595022.00,Prophet,97.13
907,592,64,2026-11-01,Scooters,4319,781739.00,Prophet,99.37
908,815,712,2025-06-01,Ramps,3383,1268625.00,Tableau Forecast,77.34
909,275,579,2024-10-01,Ramps,2821,524706.00,ARIMA,63.81
910,461,433,2024-10-01,Batteries,1305,219240.00,LSTM,62.97
911,906,157,2025-08-01,Accessories,378,70308.00,ARIMA,69.94
912,517,895,2025-04-01,Lift Chairs,2551,895401.00,Tableau Forecast,78.19
913,61,633,2024-06-01,Parts,1603,314188.00,XGBoost,81.02
914,803,242,2026-10-01,Parts,4601,1665562.00,Tableau Forecast,66.90
915,644,743,2025-03-01,Parts,1607,369610.00,Tableau Forecast,95.22
916,31,916,2026-01-01,Service Plans,1388,347000.00,Random Forest,82.73
917,732,621,2025-11-01,Seating,3520,774400.00,Linear Regression,90.25
918,139,694,2025-09-01,Controls,2392,612352.00,Random Forest,83.13
919,135,728,2024-06-01,Accessories,3268,970596.00,Prophet,81.85
920,171,808,2026-07-01,Lift Chairs,3768,1232136.00,Tableau Forecast,69.83
921,962,400,2024-04-01,Lift Chairs,2603,314963.00,ARIMA,93.66
922,277,799,2025-07-01,Power Chairs,1642,402290.00,Prophet,70.34
923,707,201,2024-02-01,Batteries,3117,1006791.00,LSTM,66.99
924,819,890,2025-04-01,Seating,3336,690552.00,Copilot Forecast,67.19
925,33,291,2024-04-01,Batteries,3035,1077425.00,Linear Regression,74.37
926,278,893,2026-02-01,Batteries,2560,573440.00,XGBoost,63.32
927,911,590,2024-08-01,Batteries,2831,721905.00,Linear Regression,99.17
928,784,833,2025-08-01,Scooters,2416,495280.00,Linear Regression,67.10
929,518,113,2026-05-01,Parts,3151,759391.00,Prophet,66.38
930,771,503,2024-02-01,Service Plans,3391,878269.00,XGBoost,95.63
931,601,611,2026-07-01,Seating,2411,508721.00,Tableau Forecast,66.85
932,220,668,2025-12-01,Service Plans,1723,491055.00,Tableau Forecast,74.80
933,246,875,2026-10-01,Power Chairs,1018,309472.00,ARIMA,78.36
934,817,542,2024-05-01,Accessories,3069,484902.00,Linear Regression,78.96
935,348,981,2026-03-01,Controls,1971,283824.00,XGBoost,70.27
936,742,516,2026-04-01,Scooters,674,89642.00,XGBoost,69.91
937,656,697,2025-04-01,Ramps,3969,1559817.00,XGBoost,72.19
938,648,426,2026-01-01,Power Chairs,631,162167.00,Copilot Forecast,76.62
939,743,28,2026-10-01,Ramps,3238,576364.00,Copilot Forecast,69.57
940,819,879,2025-05-01,Scooters,889,173355.00,Tableau Forecast,83.61
941,347,10,2026-11-01,Ramps,352,111584.00,Prophet,93.56
942,596,10,2025-08-01,Scooters,734,219466.00,Prophet,95.57
943,84,426,2025-01-01,Power Chairs,1186,257362.00,ARIMA,95.94
944,572,951,2024-03-01,Service Plans,3987,813348.00,Copilot Forecast,91.17
945,948,177,2026-04-01,Power Chairs,1144,202488.00,Copilot Forecast,95.10
946,145,381,2025-12-01,Power Chairs,4539,1230069.00,Tableau Forecast,84.43
947,897,268,2025-10-01,Lift Chairs,3758,1420524.00,ARIMA,96.79
948,285,859,2026-02-01,Batteries,2392,389896.00,XGBoost,70.17
949,863,501,2024-11-01,Lift Chairs,3946,923364.00,Random Forest,87.87
950,593,378,2026-07-01,Lift Chairs,604,181804.00,LSTM,89.22
951,999,332,2026-10-01,Controls,2288,807664.00,Copilot Forecast,68.43
952,608,236,2025-12-01,Power Chairs,4177,864639.00,LSTM,72.42
953,657,548,2025-10-01,Accessories,3893,1662311.00,Copilot Forecast,77.52
954,103,42,2024-08-01,Parts,2604,1145760.00,Random Forest,83.91
955,325,5,2026-11-01,Batteries,4436,762992.00,Random Forest,82.51
956,896,137,2024-06-01,Seating,3602,479066.00,LSTM,90.32
957,734,16,2026-07-01,Service Plans,3188,1074356.00,Copilot Forecast,68.35
958,18,929,2025-11-01,Controls,3883,1246443.00,LSTM,93.39
959,513,298,2024-02-01,Lift Chairs,516,85140.00,Copilot Forecast,66.53
960,937,107,2024-07-01,Seating,2596,690536.00,ARIMA,94.62
961,301,63,2024-05-01,Seating,2878,1203004.00,LSTM,98.82
962,416,383,2026-11-01,Accessories,1968,558912.00,LSTM,66.22
963,792,465,2025-11-01,Service Plans,2050,738000.00,LSTM,61.50
964,793,793,2025-12-01,Parts,3468,1057740.00,Tableau Forecast,95.39
965,745,943,2025-05-01,Lift Chairs,4638,1391400.00,LSTM,63.00
966,430,469,2024-06-01,Service Plans,4562,1222616.00,ARIMA,63.25
967,873,492,2025-06-01,Service Plans,1441,288200.00,XGBoost,84.54
968,899,166,2026-11-01,Accessories,3557,1020859.00,Copilot Forecast,79.61
969,55,146,2026-10-01,Power Chairs,4668,2030580.00,Random Forest,86.26
970,1,61,2025-05-01,Seating,361,124184.00,Linear Regression,90.00
971,290,147,2025-10-01,Ramps,722,133570.00,LSTM,78.56
972,71,725,2025-04-01,Accessories,4501,1323294.00,Tableau Forecast,74.82
973,292,428,2024-06-01,Scooters,1369,594146.00,Linear Regression,65.17
974,278,61,2025-12-01,Seating,1422,186282.00,LSTM,65.56
975,907,418,2025-04-01,Scooters,1725,438150.00,Prophet,80.82
976,460,148,2025-09-01,Seating,4113,888408.00,XGBoost,85.70
977,709,520,2025-10-01,Power Chairs,1594,368214.00,Linear Regression,64.05
978,824,906,2026-02-01,Ramps,3990,650370.00,ARIMA,99.20
979,517,835,2024-12-01,Parts,1945,293695.00,Linear Regression,71.11
980,430,669,2026-11-01,Ramps,2518,621946.00,ARIMA,86.27
981,228,483,2026-01-01,Seating,1681,275684.00,ARIMA,88.88
982,247,953,2026-02-01,Ramps,307,128019.00,Tableau Forecast,88.63
983,802,475,2026-07-01,Controls,4135,1463790.00,Random Forest,93.71
984,366,357,2025-08-01,Batteries,3142,876618.00,LSTM,84.39
985,114,629,2024-04-01,Parts,2099,793422.00,Linear Regression,67.98
986,924,52,2026-12-01,Lift Chairs,959,167825.00,Copilot Forecast,84.66
987,241,843,2026-06-01,Power Chairs,3093,695925.00,XGBoost,67.59
988,374,696,2024-04-01,Scooters,723,162675.00,Linear Regression,98.47
989,476,24,2026-06-01,Lift Chairs,2805,375870.00,Copilot Forecast,69.89
990,395,451,2025-03-01,Batteries,3511,445897.00,Prophet,72.63
991,835,520,2024-12-01,Controls,2482,685032.00,Copilot Forecast,66.21
992,753,262,2025-05-01,Lift Chairs,4657,1140965.00,Tableau Forecast,87.54
993,179,598,2026-08-01,Batteries,2091,307377.00,ARIMA,77.25
994,172,683,2025-08-01,Power Chairs,1433,424168.00,XGBoost,69.04
995,474,787,2025-09-01,Scooters,1739,612128.00,XGBoost,74.78
996,785,573,2024-09-01,Service Plans,2216,866456.00,Prophet,83.37
997,367,975,2026-10-01,Scooters,2508,1073424.00,Copilot Forecast,86.81
998,768,724,2025-10-01,Service Plans,4820,742280.00,Linear Regression,72.39
999,443,258,2025-11-01,Parts,2451,666672.00,XGBoost,69.41
1000,75,992,2026-01-01,Parts,297,74844.00,XGBoost,71.97
